;Nazwa pliku;Etykieta
Kategoria:;Kraków;
1;Zamek Królewski na Wawelu.jpg;Zamek Królewski na Wawelu
2;Kościół Mariacki.jpg;Kościół Mariacki
3;Sukiennice.jpg;Sukiennice
4;Smok Wawelski.jpg;Smok Wawelski
5;Obwarzanek.jpg;Obwarzanek
6;Lajkonik.jpg;Lajkonik
7;Hejnał Mariacki.jpg;Hejnał Mariacki
8;Barbakan.jpg;Barbakan
9;Brama Floriańska.jpg;Brama Floriańska
10;Wisława Szymborska.jpg;Wisława Szymborska
11;Wieża Ratuszowa.jpg;Wieża Ratuszowa
12;Dzwon Zygmunta.jpg;Dzwon Zygmunta
13;Kopiec Kościuszki.jpg;Kopiec Kościuszki
14;Jerzy Stuhr.jpg;Jerzy Stuhr
15;Planty.jpg;Planty
16;Błonia.jpg;Błonia
17;Dorożki.jpg;Dorożki
18;Szopka Krakowska.jpg;Szopka Krakowska
19;Stanisław Wyspiański.jpg;Stanisław Wyspiański
20;Gołębie.jpg;Gołębie
21;Teatr im. Juliusza Słowackiego;Teatr im. Juliusza Słowackiego
22;Dama z Gromostajem.jpg;Dama z Gromostajem
23;Zbigniew Wodecki.jpg;Zbigniew Wodecki
24;Kościół na Skałce.jpg;Kościół na Skałce
25;Tauron Arena Kraków.jpg;Tauron Arena Kraków
26;Wisła.jpg;Wisła
27;Zakrzówek.jpg;Zakrzówek
28;AGH.jpg;AGH
29;Biblioteka Jagielońska.jpg;Biblioteka Jagielońska
30;Grzegorz Turnau.jpg;Grzegorz Turnau
31;ICE Kraków.jpg;ICE Kraków
32;Strój Krakowski.jpg;Strój Krakowski
33;Wisła Kraków.jpg;Wisła Kraków
34;Cracovia.jpg;Cracovia
35;Dworzec Główny.jpg;Dworzec Główny
36;Stary Kleparz.jpg;Stary Kleparz
37;Parada Smoków.jpg;Parada Smoków
38;Kładka Ojca Bernatka.jpg;Kładka Ojca Bernatka
39;Radio Kraków.jpg;Radio Kraków
40;Robert Makłowicz.jpg;Robert Makłowicz
Kategoria:;Znaki Drogowe;
1;nierówna droga.jpg;nierówna droga
2;próg zwalniający.jpg;próg zwalniający
3;zwężenie jezdni prawostronne.jpg;zwężenie jezdni prawostronne
4;zwężenie jezdni lewostronne.jpg;zwężenie jezdni lewostronne
5;ruchomy most.jpg;ruchomy most
6;roboty na drodze.jpg;roboty na drodze
7;dzieci.jpg;dzieci
8;zwierzęta gospodarskie.jpg;zwierzęta gospodarskie
9;zwierzęta dzikie.jpg;zwierzęta dzikie
10;boczny wiatr.jpg;boczny wiatr
11;zakaz ruchu w obu kierunkach.jpg;zakaz ruchu w obu kierunkach
12;zakaz wjazdu.jpg;zakaz wjazdu
13;zakaz wjazdu samochodów ciężarowych.jpg;zakaz wjazdu samochodów ciężarowych
14;zakaz wjazdu ciągników rolniczych.jpg;zakaz wjazdu ciągników rolniczych
15;zakaz wjazdu pojazdów silnikowych z przyczepą.jpg;zakaz wjazdu pojazdów silnikowych z przyczepą
16;zakaz wjazdu pojazdów o rzeczywistej masie całkowitej ponad … t.jpg;zakaz wjazdu pojazdów o rzeczywistej masie całkowitej ponad … t
17;zakaz wjazdu pojazdów o nacisku osi ponad … t.jpg;zakaz wjazdu pojazdów o nacisku osi ponad … t
18;zakaz skrętu w lewo.jpg;zakaz skrętu w lewo
19;zakaz skrętu w prawo.jpg;zakaz skrętu w prawo
20;zakaz wyprzedzania przez samochody ciężarowe.jpg;zakaz wyprzedzania przez samochody ciężarowe
21;nakaz jazdy w prawo przed znakiem.jpg;nakaz jazdy w prawo przed znakiem
22;nakaz jazdy w prawo za znakiem.jpg;nakaz jazdy w prawo za znakiem
23;nakaz jazdy w lewo przed znakiem.jpg;nakaz jazdy w lewo przed znakiem
24;nakaz jazdy w lewo za znakiem.jpg;nakaz jazdy w lewo za znakiem
25;nakaz jazdy prosto.jpg;nakaz jazdy prosto
26;nakaz jazdy z prawej strony znaku.jpg;nakaz jazdy z prawej strony znaku
27;nakaz jazdy z lewej strony znaku.jpg;nakaz jazdy z lewej strony znaku
28;ruch okrężny.jpg;ruch okrężny
29;droga dla rowerów.jpg;droga dla rowerów
30;droga dla pieszych.jpg;droga dla pieszych
31;droga z pierwszeństwem.jpg;droga z pierwszeństwem
32;koniec drogi z pierwszeństwem.jpg;koniec drogi z pierwszeństwem
33;droga jednokierunkowa.jpg;droga jednokierunkowa
34;droga bez przejazdu.jpg;droga bez przejazdu
35;przejście dla pieszych.jpg;przejście dla pieszych
36;droga ekspresowa.jpg;droga ekspresowa
37;koniec drogi ekspresowej.jpg;koniec drogi ekspresowej
38;autostrada.jpg;autostrada
39;koniec autostrady.jpg;koniec autostrady
40;parking.jpg;parking
Kategoria:;Kuchnia polska;
1;pierogi.jpg;Pierogi
2;rosół.avif;Rosół
3;barszcz czerwony z uszkami.jpg;Barszcz czerwony z uszkami
4;żurek w chlebie.jfif;Żurek w chlebie
5;Pomidorowa.webp;Pomidorowa
6;kotlet schabowy z ziemniakami i mizerią.png;Kotlet schabowy z ziemniakami i mizerią
7;Krokiety.jpg;Krokiety
8;Gołąbki.webp;Gołąbki
9;Placki ziemniaczane.jpg;Placki ziemniaczane
10;Kopytka.jpeg;Kopytka
11;Chłodnik.jfif;Chłodnik
12;Naleśniki.jfif;Naleśniki
13;Zapiekanka.jpg;Zapiekanka
14;Sernik.jpg;Sernik
15;Golonka.jpg;Golonka
16;Kiełbasa.jpg;Kiełbasa
17;Szarlotka.jpg;Szarlotka
18;Flaki.jpg;Flaki
19;Bigos.webp;Bigos
20;Ogórkowa.webp;Ogórkowa
21;Krupnik.jpg;Krupnik
22;Kaszanka,jpg;Kaszanka
23;Gulasz.webp;Gulasz
24;Makowiec.jpg;Makowiec
25;Faworki.jpg;Faworki
26;Pączki.jpg;Pączki
27;Pasztet.jpg;Pasztet
28;Nóżki w galarecie.jpg;Nóżki w galarecie
29;Czernina.jpg;Czernina (czarna polewka)
30;Sałatka jarzynowa.webp;Sałatka jarzynowa
31;Boczek.jpg;Boczek
32;Kluski lane.jpg;Kluski lane
33;Śledzie w oleju.jpg;Śledzie w oleju
34;Padja ze smalcem.webp;Padja ze smalcem
35;Kapusta kiszona.kpg;Kapusta kiszona
36;Kutia.jpg;Kutia
37;Racuchy.jpg;Racuchy
38;Kotlet mielony z ziemniakami i buraczkami.webp;Kotlet mielony z ziemniakami i buraczkami
39;Kompot.jpg;Kompot
40;Piernik staropolski.jpg;Piernik staropolski
Kategoria:;Flagi ;
1;Polska.jpg;Polska 
2;Niemcy.png;Niemcy 
3;Francja.avif;Francja 
4;Wlochy.png;Wlochy 
5;Hiszpania.avif;Hiszpania 
6;Portugalia.avif;Portugalia 
7;Holandia.avif;Holandia 
8;Belgia.png;Belgia 
9;Austria.jpeg;Austria 
10;Szwajcaria.png;Szwajcaria 
11;Czechy.jpeg;Czechy 
12;Slowacja.png;Slowacja
13;Węgry.png;Węgry 
14;Rumunia.png;Rumunia 
15;Bulgaria.png;Bulgaria 
16;Grecja.png;Grecja 
17;Szwecja.png;Szwecja  
18;Norwegia.png;Norwegia
19;Finlandia.png;Finlandia 
20;Dania.png;Dania
21;Wielka Brytania.png;Wielka Brytania 
22;Irlandia.png;Irlandia 
23;Ukraina.png;Ukraina 
24;Litwa.png;Litwa
25;Lotwa.png;Lotwa
26;Estonia.png;Estonia
27;Stany zjednoczone.png;Stany zjednoczone 
28;Kanada.png;Kanada 
29;Meksyk.png;Meksyk
30;Brazylia.png;Brazylia
31;Argentyna.png;Argentyna 
32;Japonia.png;Japonia 
33;Chiny.png;Chiny 
34;Korea Poludniowa.png;Korea Poludniowa 
35;Indie.png;Indie 
36;Australia.png;Australia 
37;Nowa Zelandia.png;Nowa Zelandia
38;Turcja.png;Turcja 
39;Egpit.png;Egpit 
40;RPA.png;RPA
Kategoria:;Przedmioty codziennego użytku ;
1;pobrany plik.jpg;Lyżka
2;pobrany plik (1).jpg;Kubek
3;pobrany plik (2).jpg;Widelec
4;pobrany plik (3).jpg;Nóż
5;pobrany plik (4).jpg;Talerz
6;pobrany plik (5).jpg;Garnek
7;pobrany plik (6).jpg;Miska
8;pobrany plik (7).jpg;Szklanka 
9;pobrany plik (8).jpg;Butelka
10;pobrany plik (9).jpg;Koc
11;pobrany plik (10).jpg;Poduszka 
12;pobrany plik (11).jpg;Koldra 
13;pobrany plik (12).jpg;Lampka
14;pobrany plik (13).jpg;Krzeslo 
15;pobrany plik (14).jpg;Stól 
16;pobrany plik (15).jpg;Zegar
17;pobrany plik (16).jpg;Telefon 
18;pobrany plik (17).jpg;Pilot 
19;pobrany plik (18).jpg;Kabel
20;pobrany plik (19).jpg;Ladowarka 
21;pobrany plik (20).jpg;Mysz
22;pobrany plik (21).jpg;Klucz
23;pobrany plik (22).jpg;Torba
24;pobrany plik (23).jpg;Plecak
25;pobrany plik (24).jpg;Portfel
26;pobrany plik (25).jpg;Kurtka 
27;pobrany plik (26).jpg;Bluza
28;pobrany plik (27).jpg;Czapka
29;pobrany plik (28).jpg;Skarpetka 
30;pobrany plik (29).jpg;But
31;pobrany plik (30).jpg;Mydlo
32;pobrany plik (31).jpg;Ręcznik 
33;pobrany plik (32).jpg;Papier
34;pobrany plik (33).jpg;Dlugopis 
35;pobrany plik (34).jpg;Olówek
36;pobrany plik (35).jpg;Zeszyt 
37;pobrany plik (36).jpg;Ksiązka 
38;pobrany plik (37).jpg;Szczotka
39;pobrany plik (38).jpg;Grzebień
40;pobrany plik (39).jpg;Lustro 
Kategoria:;Sławni Polacy;
1;Jan Paweł II.jpg;Jan Paweł II 
2;Lech Wałęsa.jpeg;Lech Wałęsa
3;Maria Skłodowska-Curie.jpg;Maria Skłodowska-Curie
4;Mikołaj Kopernik.jpg;Mikołaj Kopernik
5;Adam Mickiewicz.webp;Adam Mickiewicz
6;Olga Tokarczuk.jpg;Olga Tokarczuk
7;Jan Matejko.jpg;Jan Matejko
8;Fryderyk Chopin.jpg;Fryderyk Chopin
9;Krzysztof Krawczyk.jpg;Krzysztof Krawczyk
10;Maryla Rodowicz.jpg;Maryla Rodowicz
11;Kora.webp;Kora 
12;Dawid Podsiadło.jpg;Dawid Podsiadło
13;Zenon Martyniuk.jpg;Zenon Martyniuk
14;Robert Lewandowski.webp;Robert Lewandowski
15;Wojciech Szczęsny.jpg;Wojciech Szczęsny
16;Iga Świątek.avif;Iga Świątek
17;Adam Małysz.webp;Adam Małysz
18;Piotr Żyła.jpg;Piotr Żyła
19;Mariusz Pudzianowski.jpg;Mariusz Pudzianowski
20;Anita Włodarczyk.webp;Anita Włodarczyk
21;Magda Gessler.jpg;Magda Gessler 
22;Kuba Wojewódzki.webp;Kuba Wojewódzki
23;Cezary Pazura.jpg;Cezary Pazura
24;Tomasz Karolak.jpg;Tomasz Karolak
25;Iwona Radwan-Sado.jpg;Iwona Radwan-Sado
26;Andrzej Wajda.png;Andrzej Wajda
27;Marcin Prokop.jpg;Marcin Prokop
28;Krzysztof Ibisz.jpg;Krzysztof Ibisz
29;Edyta Górniak.webp;Edyta Górniak
30;Beata Kozidrak.webp;Beata Kozidrak
31;Michał Szpak.jpg;Michał Szpak
32;Doda.avif;Doda
33;Hubert Urbański.jpg;Hubert Urbański
34;Borys Szyc.jpg;Borys Szyc
35;Agnieszka Dygant.jpg;Agnieszka Dygant
36;Martyna Wojciechowska.jpg;Martyna Wojciechowska
37;Jarosław Kaczyński.jpg;Jarosław Kaczyński 
38;Donald Tusk.jpg;Donald Tusk
39;Maciej Musiał.jpg;Maciej Musiał
40;Maciej Zakościelny.jpg;Maciej Zakościelny
Kategoria:;Postacie z bajek ;
1;pobrany plik.jpg;Myszka Miki 
2;pobrany plik (1).jpg;Kaczor Donald 
3;pobrany plik (2).jpg;Goofy 
4;pobrany plik (3).jpg;Pluto
5;pobrany plik (4).jpg;Kubuś Puchatek
6;pobrany plik (5).jpg;Tygrysek 
7;pobrany plik (6).jpg;Prosiaczek 
8;pobrany plik (7).jpg;Królik Bugs
9;pobrany plik (8).jpg;Tom
10;pobrany plik (9).jpg;Jerry 
11;pobrany plik (10).jpg;Scooby-Doo
12;pobrany plik (11).jpg;Shrek
13;pobrany plik (12).jpg;Osiol 
14;pobrany plik (13).jpg;Fiona
15;pobrany plik (14).jpg;Minionek 
16;pobrany plik (15).jpg;SpongeBob
17;pobrany plik (16).jpg;Patryk
18;pobrany plik (17).jpg;Pikachu 
19;pobrany plik (18).jpg;Ash
20;pobrany plik (19).jpg;Elsa
21;pobrany plik (20).jpg;Anna
22;pobrany plik (21).jpg;Olaf
23;pobrany plik (22).jpg;Simba
24;pobrany plik (23).jpg;Nala
25;pobrany plik (24).jpg;Timon
26;pobrany plik (25).jpg;Pumba 
27;pobrany plik (26).jpg;Ariel 
28;pobrany plik (27).jpg;Kopciuszek 
29;pobrany plik (28).jpg;Królewna Śnieżka
30;pobrany plik (29).jpg;Roszpunka
31;pobrany plik (30).jpg;Aladyn
32;pobrany plik (31).jpg;Dżin
33;pobrany plik (32).jpg;Stitch
34;pobrany plik (33).jpg;Bambi 
35;pobrany plik (34).jpg;Dumbo
36;pobrany plik (35).jpg;Pinokio
37;pobrany plik (36).jpg;Asterix
38;pobrany plik (37).jpg;Obelix 
39;pobrany plik (38).jpg;Smerfetka
40;pobrany plik (39).jpg;Gargamel 
Kategoria:;Instrumenty ;
1;pobrany plik.jpg;Gitara
2;pobrany plik (1).jpg;Perkusja
3;pobrany plik (2).jpg;Flet
4;pobrany plik (3).jpg;Trąbka
5;pobrany plik (4).jpg;Saksafon 
6;pobrany plik (5).jpg;Skrzypce
7;pobrany plik (6).jpg;Altówka
8;pobrany plik (7).jpg;Wiolonczela
9;pobrany plik (8).jpg;Harfa
10;pobrany plik (9).jpg;Fortepian 
11;pobrany plik (10).jpg;Pianino 
12;pobrany plik (11).jpg;Organy 
13;pobrany plik (12).jpg;Klarnet 
14;pobrany plik (13).jpg;Obój 
